date,skill,model,input_tokens,output_tokens,cache_read,cache_creation
2026-06-08,powerloom-bds,glm-5,50886,1050,246912,0
2026-06-08,powerloom-bds,glm-5,26104,670,126400,0
2026-06-08,powerloom-bds,glm-5,26175,645,100160,0
2026-06-08,powerloom-bds,glm-5,30203,996,163520,0
2026-06-08,powerloom-bds,glm-5,50097,1097,249920,0
2026-06-08,powerloom-bds,glm-5,50951,744,98240,0
2026-06-08,powerloom-bds,glm-5,49791,703,147264,0
2026-06-08,powerloom-bds,glm-5,49642,793,98880,0
2026-06-08,powerloom-bds,glm-5,51573,618,200896,0
2026-06-08,powerloom-bds,glm-5,50414,683,150848,0
2026-06-08,powerloom-bds,glm-5,53633,831,155584,0
2026-06-08,powerloom-bds,glm-5,27514,882,130368,0
2026-06-08,powerloom-bds,glm-5,52966,1038,203392,0
2026-06-08,heartbeat,claude-opus-4-8,50740,4075,869184,0
2026-06-08,powerloom-bds,glm-5,51393,684,100672,0
2026-06-08,powerloom-bds,glm-5,52847,817,203008,0
2026-06-08,powerloom-bds,glm-5,26785,650,76032,0
2026-06-08,powerloom-bds,glm-5,52860,841,206144,0
2026-06-08,powerloom-bds,glm-5,58860,792,186368,0
2026-06-08,powerloom-bds,glm-5,51235,921,249024,0
2026-06-08,powerloom-bds,glm-5,50382,729,147456,0
2026-06-08,powerloom-bds,glm-5,50757,654,151488,0
2026-06-08,powerloom-bds,glm-5,49318,658,98496,0
2026-06-08,powerloom-bds,glm-5,51047,768,103616,0
2026-06-08,powerloom-bds,glm-5,27954,1042,102144,0
2026-06-08,powerloom-bds,glm-5,50128,658,193728,0
2026-06-08,powerloom-bds,glm-5,50500,907,194240,0
2026-06-08,powerloom-bds,glm-5,50741,665,99968,0
2026-06-08,powerloom-bds,glm-5,57516,812,209536,0
2026-06-08,powerloom-bds,glm-5,52770,1170,310144,0
2026-06-08,powerloom-bds,glm-5,30094,671,110080,0
2026-06-08,powerloom-bds,glm-5,28448,780,77632,0
2026-06-08,heartbeat,claude-opus-4-8,55155,2807,497216,0
2026-06-08,powerloom-bds,glm-5,34138,819,121280,0
2026-06-08,powerloom-bds,glm-5,53951,707,204160,0
2026-06-08,powerloom-bds,glm-5,50335,594,146496,0
2026-06-08,powerloom-bds,glm-5,53461,735,202624,0
2026-06-08,powerloom-bds,glm-5,56689,729,220288,0
2026-06-08,powerloom-bds,glm-5,52873,785,151104,0
2026-06-08,powerloom-bds,glm-5,54577,883,258048,0
2026-06-08,powerloom-bds,glm-5,52238,798,202624,0
2026-06-08,powerloom-bds,glm-5,10316,636,153472,0
2026-06-08,powerloom-bds,glm-5,53492,911,156928,0
2026-06-08,powerloom-bds,glm-5,53356,930,209856,0
2026-06-08,powerloom-bds,glm-5,47750,925,241216,0
2026-06-09,powerloom-bds,glm-5,28980,783,224768,0
2026-06-09,powerloom-bds,glm-5,47855,787,145472,0
2026-06-09,powerloom-bds,glm-5,28962,975,165440,0
2026-06-09,powerloom-bds,glm-5,47303,851,332544,0
2026-06-09,powerloom-bds,glm-5,46714,779,95872,0
2026-06-09,powerloom-bds,glm-5,25242,853,238528,0
2026-06-09,powerloom-bds,glm-5,25146,541,143616,0
2026-06-09,powerloom-bds,glm-5,28535,676,163968,0
2026-06-09,powerloom-bds,glm-5,25133,708,237888,0
2026-06-09,powerloom-bds,glm-5,25117,622,190144,0
2026-06-09,powerloom-bds,glm-5,24820,598,95168,0
2026-06-09,powerloom-bds,glm-5,25258,810,237504,0
2026-06-09,powerloom-bds,glm-5,26681,579,97088,0
2026-06-09,powerloom-bds,glm-5,47420,910,96640,0
2026-06-09,powerloom-bds,glm-5,29952,867,167040,0
2026-06-09,powerloom-bds,glm-5,48478,757,146816,0
2026-06-09,powerloom-bds,glm-5,48232,682,190400,0
2026-06-09,powerloom-bds,glm-5,48055,966,240000,0
2026-06-09,powerloom-bds,glm-5,47886,754,239360,0
2026-06-09,powerloom-bds,glm-5,25761,782,151552,0
2026-06-09,powerloom-bds,glm-5,25922,616,145152,0
2026-06-09,powerloom-bds,glm-5,25667,695,144768,0
2026-06-09,powerloom-bds,glm-5,27765,637,196224,0
2026-06-09,powerloom-bds,glm-5,26845,583,97280,0
2026-06-09,heartbeat,claude-opus-4-8,37473,2322,302400,0
2026-06-09,powerloom-bds,glm-5,27891,712,243072,0
2026-06-09,powerloom-bds,glm-5,3528,505,73920,0
2026-06-09,powerloom-bds,glm-5,25833,620,144896,0
2026-06-09,powerloom-bds,glm-5,3922,487,100608,0
2026-06-09,powerloom-bds,glm-5,29038,1053,448640,0
2026-06-09,powerloom-bds,glm-5,48650,788,192128,0
2026-06-09,powerloom-bds,glm-5,49159,1007,293248,0
2026-06-09,powerloom-bds,glm-5,49194,1027,293568,0
2026-06-09,powerloom-bds,glm-5,48836,883,243456,0
2026-06-09,powerloom-bds,glm-5,51721,1343,447296,0
2026-06-09,powerloom-bds,glm-5,30936,906,166528,0
2026-06-09,powerloom-bds,glm-5,29271,1046,187264,0
2026-06-09,powerloom-bds,glm-5,74783,1323,447936,0
2026-06-09,powerloom-bds,glm-5,49445,822,243392,0
2026-06-09,powerloom-bds,glm-5,49635,651,194240,0
2026-06-09,powerloom-bds,glm-5,49705,710,149568,0
2026-06-09,powerloom-bds,glm-5,49941,917,146496,0
2026-06-09,powerloom-bds,glm-5,31412,1177,213696,0
2026-06-09,heartbeat,claude-opus-4-8,45216,2658,403712,0
2026-06-09,powerloom-bds,glm-5,49450,747,98688,0
2026-06-09,powerloom-bds,glm-5,52654,801,202240,0
2026-06-09,powerloom-bds,glm-5,52162,665,148800,0
2026-06-09,powerloom-bds,glm-5,49449,776,196288,0
2026-06-09,powerloom-bds,glm-5,50808,592,148352,0
2026-06-09,powerloom-bds,glm-5,51300,717,150272,0
2026-06-09,powerloom-bds,glm-5,34143,769,120896,0
2026-06-09,powerloom-bds,glm-5,50515,886,201280,0
2026-06-09,powerloom-bds,glm-5,33084,833,217152,0
2026-06-09,powerloom-bds,glm-5,30086,673,110272,0
2026-06-09,powerloom-bds,glm-5,50947,924,147264,0
2026-06-09,powerloom-bds,glm-5,50917,713,244544,0
2026-06-09,powerloom-bds,glm-5,50750,731,146688,0
2026-06-09,powerloom-bds,glm-5,52233,821,256704,0
2026-06-09,powerloom-bds,glm-5,51042,977,202048,0
2026-06-09,powerloom-bds,glm-5,51362,780,151680,0
2026-06-09,powerloom-bds,glm-5,29322,595,103488,0
2026-06-09,powerloom-bds,glm-5,51772,835,100416,0
2026-06-09,heartbeat,claude-opus-4-8,46707,2834,377536,0
2026-06-09,powerloom-bds,glm-5,52380,1166,257216,0
2026-06-09,powerloom-bds,glm-5,33344,1323,584640,0
2026-06-09,powerloom-bds,glm-5,52461,1058,203200,0
2026-06-09,powerloom-bds,glm-5,29996,611,77312,0
2026-06-09,powerloom-bds,glm-5,51216,862,199232,0
2026-06-09,powerloom-bds,glm-5,29510,691,161728,0
2026-06-09,powerloom-bds,glm-5,33438,725,222784,0
2026-06-09,powerloom-bds,glm-5,52096,851,298496,0
2026-06-09,powerloom-bds,glm-5,53026,677,251904,0
2026-06-09,powerloom-bds,glm-5,52177,866,298624,0
2026-06-09,powerloom-bds,glm-5,52375,796,154432,0
2026-06-09,powerloom-bds,glm-5,29818,577,129408,0
2026-06-10,powerloom-bds,glm-5,27945,678,210112,0
2026-06-10,powerloom-bds,glm-5,46904,680,190144,0
2026-06-10,powerloom-bds,glm-5,73182,1095,535360,0
2026-06-10,powerloom-bds,glm-5,47880,774,193600,0
2026-06-10,powerloom-bds,glm-5,24987,651,95680,0
2026-06-10,powerloom-bds,glm-5,28788,801,163392,0
2026-06-10,powerloom-bds,glm-5,24915,579,143040,0
2026-06-10,powerloom-bds,glm-5,3545,517,99904,0
2026-06-10,powerloom-bds,glm-5,2698,473,98304,0
2026-06-10,powerloom-bds,glm-5,27263,986,109504,0
2026-06-10,powerloom-bds,glm-5,24672,478,142080,0
2026-06-10,powerloom-bds,glm-5,3025,520,124352,0
2026-06-10,powerloom-bds,glm-5,25496,575,144256,0
2026-06-10,powerloom-bds,glm-5,48264,1066,145280,0
2026-06-10,powerloom-bds,glm-5,25597,770,176064,0
2026-06-10,powerloom-bds,glm-5,47613,1011,143936,0
2026-06-10,powerloom-bds,glm-5,47312,803,143808,0
2026-06-10,powerloom-bds,glm-5,47219,708,96640,0
2026-06-10,powerloom-bds,glm-5,26258,831,288256,0
2026-06-10,powerloom-bds,glm-5,3173,379,74688,0
2026-06-10,powerloom-bds,glm-5,25809,609,145920,0
2026-06-10,powerloom-bds,glm-5,25405,512,95808,0
2026-06-10,powerloom-bds,glm-5,27447,845,243392,0
2026-06-10,powerloom-bds,glm-5,47494,531,96576,0
2026-06-10,heartbeat,claude-opus-4-8,23719,514,151616,0
2026-06-10,powerloom-bds,glm-5,3214,564,73600,0
2026-06-10,powerloom-bds,glm-5,28533,837,211136,0
2026-06-10,powerloom-bds,glm-5,26605,582,101056,0
2026-06-10,powerloom-bds,glm-5,29217,846,159232,0
2026-06-10,powerloom-bds,glm-5,4800,653,154688,0
2026-06-10,powerloom-bds,glm-5,4637,644,208064,0
2026-06-10,powerloom-bds,glm-5,28711,653,133696,0
2026-06-10,powerloom-bds,glm-5,26958,886,210048,0
2026-06-10,powerloom-bds,glm-5,28296,683,129664,0
2026-06-10,powerloom-bds,glm-5,29326,888,184896,0
2026-06-10,powerloom-bds,glm-5,30228,935,163008,0
2026-06-10,powerloom-bds,glm-5,27940,564,104256,0
2026-06-10,powerloom-bds,glm-5,29194,952,160128,0
2026-06-10,powerloom-bds,glm-5,28706,813,156160,0
2026-06-10,powerloom-bds,glm-5,28346,637,104704,0
2026-06-10,powerloom-bds,glm-5,31240,879,166272,0
2026-06-10,powerloom-bds,glm-5,30395,562,107584,0
2026-06-10,heartbeat,claude-opus-4-8,44115,2488,319872,0
2026-06-10,powerloom-bds,glm-5,29948,817,139584,0
2026-06-10,powerloom-bds,glm-5,29955,755,137856,0
2026-06-10,powerloom-bds,glm-5,30196,591,79680,0
2026-06-10,powerloom-bds,glm-5,29890,753,107392,0
2026-06-10,powerloom-bds,glm-5,26800,438,75712,0
2026-06-10,powerloom-bds,glm-5,30579,802,108608,0
2026-06-10,powerloom-bds,glm-5,30694,799,79488,0
2026-06-10,powerloom-bds,glm-5,30181,702,79488,0
2026-06-10,powerloom-bds,glm-5,30712,748,108608,0
2026-06-10,powerloom-bds,glm-5,34013,694,115072,0
2026-06-10,powerloom-bds,glm-5,36456,972,188224,0
2026-06-10,powerloom-bds,glm-5,31235,603,138432,0
2026-06-10,powerloom-bds,glm-5,28998,596,104128,0
2026-06-10,powerloom-bds,glm-5,27019,512,76544,0
2026-06-10,powerloom-bds,glm-5,28387,716,129856,0
2026-06-10,powerloom-bds,glm-5,32021,868,207808,0
2026-06-10,powerloom-bds,glm-5,32379,661,144384,0
2026-06-10,heartbeat,claude-opus-4-8,50087,2175,500288,0
2026-06-10,powerloom-bds,glm-5,34088,1327,215808,0
2026-06-10,powerloom-bds,glm-5,33835,948,181760,0
2026-06-10,powerloom-bds,glm-5,28773,623,133824,0
2026-06-10,powerloom-bds,glm-5,33566,600,144640,0
2026-06-10,powerloom-bds,glm-5,33187,636,116224,0
2026-06-10,powerloom-bds,glm-5,18713,838,141184,0
2026-06-10,powerloom-bds,glm-5,34748,788,254208,0
2026-06-10,powerloom-bds,glm-5,9294,455,96128,0
2026-06-10,powerloom-bds,glm-5,35382,810,117440,0
2026-06-10,powerloom-bds,glm-5,34347,608,149568,0
2026-06-10,powerloom-bds,glm-5,34254,1275,149184,0
2026-06-10,powerloom-bds,glm-5,35618,759,145600,0
2026-06-11,powerloom-bds,glm-5,5297,516,117888,0
2026-06-11,powerloom-bds,glm-5,31198,785,111296,0
2026-06-11,powerloom-bds,glm-5,24885,368,72448,0
2026-06-11,powerloom-bds,glm-5,30668,526,111424,0
2026-06-11,powerloom-bds,glm-5,9053,691,173440,0
2026-06-11,powerloom-bds,glm-5,12509,682,193472,0
2026-06-11,powerloom-bds,glm-5,9488,863,206400,0
2026-06-11,powerloom-bds,glm-5,9050,587,79488,0
2026-06-11,powerloom-bds,glm-5,10936,524,115136,0
2026-06-11,powerloom-bds,glm-5,10048,598,113280,0
2026-06-11,powerloom-bds,glm-5,9271,479,111360,0
2026-06-11,powerloom-bds,glm-5,9437,551,143232,0
2026-06-11,powerloom-bds,glm-5,32987,823,116416,0
2026-06-11,powerloom-bds,glm-5,32387,771,114624,0
2026-06-11,powerloom-bds,glm-5,32906,753,114048,0
2026-06-11,powerloom-bds,glm-5,33915,818,211328,0
2026-06-11,powerloom-bds,glm-5,32979,1148,82432,0
2026-06-11,powerloom-bds,glm-5,9888,499,112192,0
2026-06-11,powerloom-bds,glm-5,34505,928,220160,0
2026-06-11,powerloom-bds,glm-5,71275,528,138816,0
2026-06-11,powerloom-bds,glm-5,11083,626,115520,0
2026-06-11,powerloom-bds,glm-5,3889,436,74304,0
2026-06-11,powerloom-bds,glm-5,12359,452,82816,0
2026-06-11,powerloom-bds,glm-5,12250,602,117696,0
2026-06-11,heartbeat,claude-opus-4-8,32459,2253,360256,0
2026-06-11,powerloom-bds,glm-5,11325,510,81792,0
2026-06-11,powerloom-bds,glm-5,37467,918,178688,0
2026-06-11,powerloom-bds,glm-5,12017,515,124224,0
2026-06-11,powerloom-bds,glm-5,11914,594,183360,0
2026-06-11,powerloom-bds,glm-5,12824,732,324608,0
2026-06-11,powerloom-bds,glm-5,12194,580,82560,0
2026-06-11,powerloom-bds,glm-5,36565,757,154880,0
2026-06-11,powerloom-bds,glm-5,27768,864,155200,0
2026-06-11,powerloom-bds,glm-5,35769,628,153280,0
2026-06-11,powerloom-bds,glm-5,37053,804,86528,0
2026-06-11,powerloom-bds,glm-5,37151,881,121984,0
2026-06-11,powerloom-bds,glm-5,37106,783,195776,0
2026-06-11,powerloom-bds,glm-5,37392,781,86720,0
2026-06-11,powerloom-bds,glm-5,37381,855,195776,0
2026-06-11,powerloom-bds,glm-5,36082,674,85504,0
2026-06-11,powerloom-bds,glm-5,37061,718,120896,0
2026-06-11,powerloom-bds,glm-5,38267,946,202880,0
2026-06-11,powerloom-bds,glm-5,26172,698,75456,0
2026-06-11,heartbeat,claude-opus-4-8,42728,3013,436352,0
2026-06-11,powerloom-bds,glm-5,27782,836,130944,0
2026-06-11,powerloom-bds,glm-5,38111,682,123008,0
2026-06-11,powerloom-bds,glm-5,37505,496,158528,0
2026-06-11,powerloom-bds,glm-5,40145,703,127872,0
2026-06-11,powerloom-bds,glm-5,37973,757,87296,0
2026-06-11,powerloom-bds,glm-5,28510,609,101184,0
2026-06-11,powerloom-bds,glm-5,38355,510,123200,0
2026-06-11,powerloom-bds,glm-5,38973,679,128000,0
2026-06-11,powerloom-bds,glm-5,39540,871,243456,0
2026-06-11,powerloom-bds,glm-5,39786,645,247424,0
2026-06-11,powerloom-bds,glm-5,40135,787,207232,0
2026-06-11,powerloom-bds,glm-5,40873,642,128896,0
2026-06-11,powerloom-bds,glm-5,40257,729,89664,0
2026-06-11,powerloom-bds,glm-5,41437,927,287552,0
2026-06-11,powerloom-bds,glm-5,41062,796,128768,0
2026-06-11,powerloom-bds,glm-5,40164,937,167360,0
2026-06-11,powerloom-bds,glm-5,20965,558,108544,0
2026-06-11,heartbeat,claude-opus-4-8,45261,4587,551168,0
2026-06-11,powerloom-bds,glm-5,41207,964,170240,0
2026-06-11,powerloom-bds,glm-5,40934,575,131968,0
2026-06-11,powerloom-bds,glm-5,41797,2324,212544,0
2026-06-11,powerloom-bds,glm-5,42234,697,104896,0
2026-06-11,powerloom-bds,glm-5,22305,751,151744,0
2026-06-11,powerloom-bds,glm-5,41449,723,171264,0
2026-06-11,powerloom-bds,glm-5,41624,749,129920,0
2026-06-11,powerloom-bds,glm-5,41921,736,91200,0
2026-06-11,powerloom-bds,glm-5,28294,684,78144,0
2026-06-11,powerloom-bds,glm-5,22894,772,195328,0
2026-06-11,powerloom-bds,glm-5,41425,560,129088,0
2026-06-11,powerloom-bds,glm-5,41493,1039,336768,0
2026-06-12,powerloom-bds,glm-5,37337,492,124864,0
2026-06-12,powerloom-bds,glm-5,38290,730,126528,0
2026-06-12,powerloom-bds,glm-5,38053,629,87424,0
2026-06-12,powerloom-bds,glm-5,39543,583,126784,0
2026-06-12,powerloom-bds,glm-5,42889,684,138240,0
2026-06-12,powerloom-bds,glm-5,40966,701,94976,0
2026-06-12,powerloom-bds,glm-5,16152,439,107648,0
2026-06-12,powerloom-bds,glm-5,18418,799,266880,0
2026-06-12,powerloom-bds,glm-5,16969,617,136576,0
2026-06-12,powerloom-bds,glm-5,18210,796,265536,0
2026-06-12,powerloom-bds,glm-5,17132,469,136256,0
2026-06-12,powerloom-bds,glm-5,43226,997,221632,0
2026-06-12,powerloom-bds,glm-5,42961,850,181824,0
2026-06-12,powerloom-bds,glm-5,41673,662,179136,0
2026-06-12,powerloom-bds,glm-5,41903,659,180544,0
2026-06-12,powerloom-bds,glm-5,42061,674,137088,0
2026-06-12,powerloom-bds,glm-5,42740,545,138240,0
2026-06-12,powerloom-bds,glm-5,42971,821,182720,0
2026-06-12,powerloom-bds,glm-5,42907,620,225472,0
